player_height_cm,player_weight_kg,position,team,age,games_played,minutes_per_game,points_per_game,assists_per_game,rebounds_per_game,steals_per_game,blocks_per_game,turnovers_per_game,label
194,96,SF,Team_25,22,18,31.2,2.2,6.9,2.2,1.97,2.52,0.11,Rotation
198,114,PF,Team_21,38,80,10.2,17.8,2.3,5.5,1.35,0.29,4.5,Rotation
180,93,PF,Team_27,38,59,37.6,30.4,6.4,0.1,2.2,1.61,3.43,Starter
205,124,SG,Team_11,27,61,25.2,2.5,11.9,2.1,0.7,2.45,3.03,Rotation
180,99,SG,Team_16,32,47,1.5,0.9,9.9,4.6,0.41,0.62,1.23,Bench
209,87,SF,Team_1,19,31,0.2,1.6,11.8,9.5,2.85,1.74,0.85,Bench
189,83,SG,Team_19,27,45,33.0,32.6,0.1,11.0,2.83,2.1,1.92,Starter
203,125,C,Team_8,31,80,9.9,14.0,6.7,5.0,2.52,1.17,2.27,Rotation
177,88,PF,Team_19,39,70,9.0,2.1,3.5,11.2,2.32,1.17,2.19,Bench
185,91,SG,Team_23,36,68,20.9,34.9,4.0,3.7,1.06,0.11,3.23,Rotation
177,95,PG,Team_16,28,55,6.4,33.4,0.7,11.9,0.34,2.44,2.57,Rotation
202,76,SG,Team_26,22,32,11.0,14.6,8.1,14.0,1.41,0.38,3.61,Rotation
184,97,PF,Team_3,33,22,19.6,3.6,10.2,0.9,0.7,0.37,3.51,Bench
207,107,C,Team_2,22,77,37.3,26.0,2.9,10.6,0.72,0.41,3.04,Starter
190,74,SG,Team_12,38,60,5.8,2.1,6.3,1.5,2.14,2.19,2.64,Bench
184,105,C,Team_29,29,3,1.6,22.0,0.6,2.5,0.49,0.45,1.62,Rotation
207,87,PG,Team_10,30,64,26.9,26.7,3.4,11.1,2.35,1.23,1.54,Rotation
210,126,PF,Team_30,31,1,23.4,7.4,2.7,2.0,1.79,2.52,1.98,Rotation
177,83,SF,Team_22,20,57,11.9,33.0,11.7,6.7,0.96,1.14,4.11,Rotation
179,117,PF,Team_2,26,72,10.6,34.9,6.0,3.6,0.33,1.65,2.35,Rotation
186,92,SF,Team_26,22,27,33.0,12.6,2.6,8.2,1.15,1.8,3.89,Rotation
218,124,SF,Team_30,27,32,12.2,33.7,1.6,13.0,2.47,2.06,4.23,Rotation
187,121,PF,Team_21,20,22,22.5,8.1,9.3,10.6,1.63,0.74,1.05,Rotation
198,83,SF,Team_5,23,30,16.2,28.1,0.5,5.2,2.99,0.71,0.62,Rotation
218,101,C,Team_5,23,47,20.0,25.9,1.6,1.6,1.98,0.78,2.63,Rotation
206,74,PG,Team_6,22,45,33.7,1.4,0.6,13.7,1.77,2.13,4.9,Rotation
190,91,SG,Team_3,37,44,17.0,9.1,4.4,4.8,0.32,2.49,0.09,Bench
206,97,SF,Team_10,27,31,31.4,13.5,11.3,14.8,1.11,1.07,0.75,Rotation
219,112,SF,Team_5,30,50,22.9,0.5,2.8,5.4,2.16,1.03,0.9,Rotation
211,81,PF,Team_24,21,46,13.8,33.2,4.5,5.5,1.97,0.42,2.07,Rotation
210,87,C,Team_20,23,60,0.9,7.4,8.8,5.6,2.3,2.4,4.31,Bench
195,105,SG,Team_30,20,49,25.4,32.4,2.4,8.3,2.63,1.97,2.19,Rotation
186,100,SF,Team_5,31,34,26.5,15.4,3.4,7.4,2.57,0.1,1.64,Rotation
195,82,C,Team_15,25,14,37.7,4.5,4.6,11.3,0.33,2.86,0.67,Rotation
195,89,SG,Team_17,39,78,27.0,15.0,11.5,10.5,0.89,0.69,4.16,Rotation
217,129,PF,Team_17,26,36,31.2,21.5,6.5,8.1,2.79,2.1,4.65,Starter
180,114,SF,Team_24,38,55,6.4,16.6,5.3,0.6,1.41,1.02,0.19,Rotation
183,105,PF,Team_18,29,58,29.0,11.1,4.8,8.8,1.74,2.63,3.84,Rotation
175,124,PF,Team_26,30,24,13.4,28.5,4.7,7.6,2.78,0.94,1.99,Rotation
186,124,SF,Team_10,36,19,37.2,33.5,10.9,14.2,1.27,2.72,1.8,Starter
188,76,C,Team_23,36,47,17.2,3.3,9.3,9.0,2.79,1.37,0.57,Bench
180,92,C,Team_7,34,19,17.7,19.2,2.3,13.7,1.06,2.8,4.02,Rotation
175,103,PF,Team_11,38,14,18.9,11.1,3.8,0.9,1.21,0.65,4.82,Rotation
196,122,PF,Team_14,24,61,11.7,26.1,10.2,0.5,2.12,2.49,3.77,Rotation
208,127,PG,Team_9,36,13,14.4,22.2,9.0,8.1,2.99,1.95,2.04,Rotation
185,119,SG,Team_17,35,20,14.9,1.0,1.2,4.3,1.07,0.04,4.46,Bench
177,101,PF,Team_2,36,49,19.5,22.2,4.9,11.4,0.75,1.11,0.02,Rotation
216,90,PF,Team_30,39,80,5.4,25.4,5.9,14.2,1.61,1.44,2.73,Rotation
180,129,SG,Team_17,21,68,22.7,27.0,10.3,2.3,1.18,0.91,1.08,Rotation
180,75,SF,Team_17,27,14,20.5,31.2,10.2,13.8,2.42,0.02,3.33,Rotation
194,85,C,Team_27,25,62,37.3,33.1,1.8,9.6,1.98,1.52,1.01,Starter
195,104,SF,Team_20,25,42,33.2,9.3,7.0,10.3,2.17,1.6,2.91,Rotation
176,123,SG,Team_24,37,26,17.6,23.2,11.3,4.4,1.2,1.82,1.75,Rotation
200,116,SG,Team_10,19,60,26.5,19.5,0.9,7.4,1.55,2.96,2.21,Rotation
205,122,PG,Team_24,19,53,24.9,28.7,4.3,11.9,0.52,2.52,4.14,Rotation
200,89,PG,Team_12,19,58,8.9,1.3,4.0,11.9,0.67,2.69,2.63,Bench
206,111,C,Team_12,29,38,12.7,14.3,2.1,11.5,1.74,0.02,0.9,Rotation
184,110,PF,Team_27,36,34,1.3,12.0,11.7,10.1,1.38,0.48,0.05,Rotation
197,80,SG,Team_15,31,80,3.6,22.9,8.5,6.2,1.94,2.9,3.04,Rotation
180,101,PG,Team_9,33,8,11.8,14.6,8.2,5.4,2.65,2.41,4.47,Rotation
197,83,SF,Team_18,35,59,29.6,13.8,0.6,0.5,2.24,1.16,0.93,Rotation
202,93,PG,Team_16,28,61,27.2,13.1,4.6,13.5,2.49,2.78,0.85,Rotation
204,113,SF,Team_29,26,67,36.6,28.9,7.5,11.0,2.63,2.36,0.79,Starter
188,108,PG,Team_7,39,15,13.9,16.9,5.8,5.9,1.83,2.09,3.94,Rotation
211,112,SF,Team_28,27,15,13.0,14.0,8.7,0.8,2.88,2.14,0.01,Rotation
206,100,PG,Team_14,37,31,3.9,30.3,9.9,3.7,2.45,2.63,2.07,Rotation
208,86,PG,Team_4,36,37,29.9,0.1,9.1,10.1,1.64,0.78,1.45,Rotation
215,94,C,Team_3,26,38,6.3,11.2,11.3,11.4,0.24,3.0,3.06,Rotation
218,78,PF,Team_12,23,61,36.2,23.6,6.6,13.9,2.14,2.96,0.07,Starter
196,91,SG,Team_16,32,62,12.0,3.7,10.2,11.1,2.09,0.85,1.61,Bench
205,124,PF,Team_4,31,15,24.6,20.3,11.8,9.8,1.0,2.64,0.65,Rotation
181,114,C,Team_4,19,53,17.1,15.7,6.1,13.8,1.04,0.64,2.29,Rotation
215,117,SF,Team_3,29,14,8.5,23.4,0.2,5.3,2.11,1.53,3.98,Rotation
195,104,PF,Team_9,30,17,17.3,18.6,3.9,12.7,2.19,1.63,1.38,Rotation
190,106,SG,Team_24,24,3,12.4,6.8,6.5,11.1,1.84,0.31,3.65,Bench
194,124,SG,Team_14,30,36,23.8,4.6,8.2,6.4,0.69,0.13,4.62,Rotation
217,86,SF,Team_12,21,39,20.9,10.7,7.1,8.7,2.5,2.42,3.01,Rotation
218,97,SG,Team_10,26,62,3.1,33.0,7.8,2.9,2.88,2.25,0.53,Rotation
193,70,C,Team_14,20,67,2.7,7.4,8.7,1.4,0.96,0.42,4.33,Bench
206,122,PF,Team_12,24,16,36.7,16.1,6.0,4.3,2.8,2.55,1.07,Rotation
189,78,SG,Team_12,21,80,11.5,33.3,9.9,4.7,0.88,1.37,2.63,Rotation
179,124,PF,Team_2,25,47,3.4,7.1,8.0,8.2,0.55,0.33,1.82,Bench
185,118,PG,Team_19,34,18,6.9,8.6,9.3,2.1,1.26,0.04,0.34,Bench
189,82,PF,Team_13,35,38,5.9,16.7,7.9,2.2,1.3,2.53,0.31,Rotation
203,116,SF,Team_10,30,64,8.0,3.7,1.3,0.9,2.58,0.89,0.63,Bench
219,101,C,Team_23,33,52,1.8,2.8,1.9,14.8,1.81,0.82,1.35,Bench
178,97,SG,Team_21,32,17,7.5,10.6,2.0,5.9,0.14,2.54,3.12,Rotation
210,122,C,Team_1,19,38,35.8,5.0,0.6,2.6,1.05,0.02,3.48,Rotation
197,100,PF,Team_1,30,59,21.7,14.9,2.6,14.2,0.09,2.22,4.59,Rotation
189,77,SG,Team_28,38,76,12.4,3.8,6.7,1.2,0.23,1.9,3.41,Bench
218,77,C,Team_8,38,34,30.0,20.6,0.7,1.0,1.99,2.56,1.37,Rotation
177,129,SF,Team_6,32,72,34.0,17.2,3.4,15.0,0.6,0.18,0.92,Rotation
206,103,PG,Team_20,34,80,2.7,20.7,7.5,6.9,1.63,1.35,2.77,Rotation
184,92,PG,Team_3,33,33,13.1,31.5,2.4,6.7,1.14,0.63,4.99,Rotation
214,79,SF,Team_13,26,14,31.1,12.1,2.4,4.6,0.27,1.58,3.35,Rotation
212,106,PG,Team_25,39,72,23.1,9.4,9.9,7.6,2.74,1.67,3.37,Rotation
196,117,SF,Team_25,19,18,25.9,20.1,6.6,11.9,1.09,1.74,0.39,Rotation
188,94,PF,Team_12,31,74,21.3,8.6,3.8,13.4,2.76,2.06,0.12,Rotation
191,120,SF,Team_20,21,62,3.1,2.3,6.6,10.6,1.26,0.92,3.31,Bench
195,102,PG,Team_16,30,81,32.3,2.1,5.1,1.5,2.8,0.1,4.38,Rotation
189,114,PF,Team_11,25,25,9.1,2.3,11.4,4.9,1.65,0.8,4.45,Bench
189,73,SF,Team_24,26,48,3.9,8.3,2.4,14.3,1.55,0.92,0.3,Bench
175,76,SF,Team_4,35,3,12.9,25.5,8.0,6.6,1.17,1.37,2.2,Rotation
198,102,PF,Team_8,36,65,28.3,5.4,11.0,13.5,2.58,0.45,4.2,Rotation
186,71,SG,Team_7,28,16,33.4,9.0,8.7,10.4,1.9,2.14,3.78,Rotation
184,117,PG,Team_16,33,0,24.7,30.1,4.6,2.9,0.15,1.09,3.63,Rotation
216,115,SG,Team_30,39,76,13.6,15.3,9.0,13.7,2.47,1.13,1.88,Rotation
216,101,PF,Team_12,39,73,27.7,1.4,2.8,10.0,1.3,1.0,2.2,Rotation
205,74,PF,Team_6,28,80,29.1,8.7,8.6,1.5,2.13,1.46,2.0,Rotation
185,126,C,Team_23,27,8,35.1,10.5,9.4,5.7,1.31,0.2,4.65,Rotation
190,115,C,Team_6,19,9,4.5,6.5,4.5,14.0,1.85,2.58,4.3,Bench
183,86,PF,Team_11,39,48,5.3,33.8,6.7,11.3,2.84,2.18,0.72,Rotation
188,81,C,Team_12,23,47,16.6,14.2,6.8,4.7,1.62,0.11,2.13,Rotation
193,121,SF,Team_16,33,47,12.9,13.8,6.7,10.7,0.22,2.59,4.0,Rotation
205,81,SG,Team_22,32,14,29.3,34.2,2.4,5.4,2.27,2.25,4.22,Rotation
183,104,PF,Team_16,29,44,22.4,19.2,7.6,1.4,1.03,2.46,4.9,Rotation
210,90,SF,Team_30,35,1,3.6,2.9,4.9,7.3,2.04,1.67,2.74,Bench
213,90,PG,Team_23,39,57,20.3,15.5,1.6,2.3,0.46,2.49,0.38,Rotation
200,127,PG,Team_16,32,37,10.9,22.9,0.7,5.7,1.7,1.04,4.54,Rotation
182,71,C,Team_4,24,2,15.5,20.0,9.9,6.6,1.05,2.67,3.78,Rotation
198,122,C,Team_12,22,58,3.1,29.6,9.1,6.3,0.96,2.73,0.08,Rotation
182,126,SF,Team_5,31,62,1.3,33.7,11.2,8.7,1.01,0.2,4.35,Rotation
193,90,PG,Team_9,39,42,36.7,2.1,5.7,7.0,2.27,1.24,2.07,Rotation
204,84,PF,Team_18,35,3,28.2,8.9,7.4,1.7,2.23,1.15,1.42,Rotation
196,80,SG,Team_9,39,42,24.8,31.5,0.8,10.4,0.96,2.72,4.31,Rotation
183,79,C,Team_16,30,60,25.7,30.5,3.6,6.2,0.55,2.42,2.8,Rotation
218,87,SF,Team_21,30,48,24.2,0.6,9.0,9.5,0.53,1.31,0.57,Rotation
178,92,C,Team_26,22,63,14.4,20.2,3.3,0.9,1.39,1.94,3.68,Rotation
211,100,SF,Team_1,20,19,18.9,11.2,1.3,3.1,1.86,2.23,0.16,Rotation
182,123,PG,Team_27,38,44,35.2,18.6,0.7,4.0,1.09,0.73,4.17,Rotation
175,124,C,Team_23,24,16,14.1,7.7,5.4,13.4,0.15,2.14,1.8,Bench
202,125,SF,Team_5,24,65,7.3,24.7,10.5,1.1,1.38,2.5,1.19,Rotation
180,95,SF,Team_19,19,21,2.1,11.6,4.4,11.2,1.98,2.48,0.64,Rotation
210,122,C,Team_3,29,49,9.9,22.5,8.0,2.3,1.73,2.55,3.22,Rotation
185,71,SG,Team_1,39,69,5.0,2.6,5.2,6.6,0.94,2.17,4.17,Bench
179,108,PF,Team_23,30,24,24.7,33.7,9.4,4.2,1.52,2.45,2.76,Rotation
198,76,PG,Team_14,22,1,9.0,8.9,9.6,11.0,0.38,2.65,2.07,Bench
192,93,C,Team_18,34,42,12.6,14.3,11.4,0.7,1.17,0.31,3.0,Rotation
194,108,C,Team_8,37,16,3.6,13.3,4.1,5.1,0.55,0.47,0.73,Rotation
202,101,SG,Team_14,29,72,16.6,20.9,5.7,14.4,2.5,2.42,3.0,Rotation
187,95,PG,Team_20,29,19,36.3,3.7,7.7,4.4,1.18,0.01,3.99,Rotation
179,92,C,Team_20,31,36,16.7,11.7,6.0,11.0,1.44,1.42,4.0,Rotation
204,83,SG,Team_13,31,51,28.5,30.8,1.0,14.4,0.73,0.73,2.25,Rotation
175,98,PF,Team_27,26,78,21.7,13.9,7.8,3.1,2.13,1.83,4.58,Rotation
196,94,SF,Team_21,29,25,12.1,8.3,1.3,8.5,2.0,2.64,3.35,Bench
192,125,PF,Team_16,34,24,35.8,31.6,10.1,2.0,0.58,1.78,3.75,Starter
179,100,PF,Team_9,31,63,19.7,20.4,1.0,9.5,0.31,1.19,2.75,Rotation
205,71,PF,Team_7,21,30,29.3,14.6,9.4,5.4,0.36,1.39,1.31,Rotation
180,71,PF,Team_3,29,29,4.7,32.8,1.8,6.2,1.43,2.98,0.2,Rotation
201,92,SF,Team_20,39,9,8.6,24.4,8.9,7.2,2.93,0.83,3.2,Rotation
199,127,PG,Team_25,26,37,17.2,23.4,0.3,12.6,2.54,2.29,0.37,Rotation
203,116,PG,Team_1,28,27,29.2,11.5,1.3,8.5,1.41,1.44,2.6,Rotation
202,80,SG,Team_24,36,23,31.0,19.6,0.2,12.9,2.02,0.11,4.11,Rotation
190,98,SG,Team_8,35,28,37.2,16.4,2.2,14.7,1.31,0.6,0.52,Rotation
186,111,C,Team_14,25,80,36.1,14.0,0.0,9.3,2.96,2.57,4.22,Rotation
194,104,PF,Team_13,36,16,16.1,0.2,1.0,10.6,1.15,1.54,2.25,Bench
192,118,PF,Team_7,28,69,20.2,10.3,0.3,6.6,2.91,2.42,1.88,Rotation
208,78,SF,Team_13,38,63,1.0,34.3,5.2,7.7,2.41,2.74,0.86,Rotation
197,101,PF,Team_22,31,30,18.6,27.3,1.9,14.0,1.2,2.52,0.56,Rotation
219,99,SF,Team_7,25,56,1.4,21.5,3.4,12.3,2.52,0.43,1.01,Rotation
201,84,C,Team_26,25,19,0.5,14.6,3.2,7.3,1.82,0.38,2.36,Rotation
191,83,SG,Team_20,38,45,21.1,2.7,10.0,2.0,2.04,1.7,3.74,Rotation
195,120,SG,Team_20,29,1,34.1,21.3,2.0,1.2,0.46,1.55,2.95,Starter
214,86,C,Team_5,28,81,36.7,9.5,6.0,8.8,2.42,0.37,2.68,Rotation
205,91,C,Team_4,30,49,27.9,20.2,0.8,6.9,1.02,1.27,2.78,Rotation
177,121,PF,Team_4,31,59,28.4,33.1,4.9,10.0,0.58,0.63,0.97,Rotation
191,99,SG,Team_25,30,40,16.8,27.5,9.6,7.7,2.45,1.02,3.41,Rotation
200,86,PG,Team_6,30,75,21.5,33.6,6.2,7.6,2.54,0.91,4.16,Rotation
197,85,C,Team_14,24,69,22.2,29.3,3.1,9.8,2.59,0.67,0.92,Rotation
180,121,SG,Team_3,21,16,2.7,3.1,4.9,5.6,2.64,2.34,2.38,Bench
202,77,SG,Team_3,26,77,1.7,3.4,6.7,1.1,2.47,1.11,1.48,Bench
182,128,SF,Team_26,35,9,5.5,23.7,10.9,7.4,0.82,1.99,1.44,Rotation
219,108,SG,Team_24,31,66,30.2,23.0,10.1,3.4,1.8,0.59,1.95,Starter
182,100,C,Team_3,26,41,21.3,13.3,11.5,13.0,1.32,1.99,1.15,Rotation
193,81,PF,Team_30,23,78,22.5,1.9,2.1,11.1,1.24,0.98,0.65,Rotation
212,102,SG,Team_4,22,15,13.3,25.0,2.4,11.5,1.93,2.13,1.65,Rotation
203,127,PG,Team_22,34,37,33.0,3.7,1.2,7.7,2.23,2.09,0.64,Rotation
197,81,C,Team_9,36,13,36.6,22.2,6.1,8.1,2.01,2.2,1.47,Starter
206,94,PF,Team_22,22,35,8.1,1.7,2.2,3.3,1.09,2.55,4.42,Bench
184,107,PF,Team_16,29,12,12.0,6.4,8.3,10.1,2.77,1.55,3.59,Bench
201,117,C,Team_19,26,58,12.5,19.5,11.5,10.0,0.71,1.41,4.28,Rotation
175,87,PF,Team_16,19,26,36.6,20.9,6.8,8.2,0.15,1.84,4.55,Starter
213,88,PG,Team_12,31,7,19.7,23.5,8.6,10.0,0.22,2.22,4.64,Rotation
203,124,SG,Team_6,39,52,21.6,3.9,2.4,14.6,0.12,1.96,2.9,Rotation
219,72,C,Team_20,22,74,14.0,15.6,9.8,14.4,2.85,0.14,1.93,Rotation
177,104,SG,Team_21,22,4,34.2,4.7,10.3,14.4,0.81,2.55,4.47,Rotation
211,74,SG,Team_30,22,4,7.3,32.8,10.6,1.4,1.88,2.04,0.73,Rotation
205,104,PF,Team_21,31,81,17.4,29.2,10.4,12.0,2.2,2.41,2.01,Rotation
185,120,C,Team_3,37,47,8.6,19.8,3.7,13.6,2.78,2.46,1.52,Rotation
196,96,SG,Team_21,34,23,22.2,15.1,6.3,12.9,1.95,0.19,1.76,Rotation
192,106,SF,Team_28,32,72,20.8,11.4,3.7,4.6,0.52,0.79,2.09,Rotation
209,115,PG,Team_28,28,74,5.0,27.5,10.5,6.4,1.02,1.05,4.08,Rotation
180,90,PF,Team_5,23,77,31.6,17.8,10.9,2.3,0.12,2.54,0.97,Rotation
177,85,C,Team_7,33,41,4.7,0.4,8.1,8.9,0.7,0.21,4.19,Bench
179,97,C,Team_25,24,8,6.7,20.0,2.6,0.3,0.67,1.23,3.11,Rotation
183,94,PF,Team_5,37,63,10.3,30.0,1.4,10.9,0.82,2.69,2.18,Rotation
202,102,SG,Team_9,32,68,30.9,21.2,10.9,2.6,2.68,2.01,4.98,Starter
193,86,PF,Team_15,29,10,7.7,2.5,4.3,11.5,1.78,1.76,2.49,Bench
202,112,C,Team_21,21,8,8.3,20.7,7.8,5.0,2.08,1.37,2.83,Rotation
201,99,SF,Team_20,20,76,24.8,26.2,9.8,14.9,1.91,1.93,4.76,Rotation
187,110,SG,Team_6,24,60,31.5,25.8,8.0,6.1,0.17,2.27,1.45,Starter
212,122,PF,Team_8,26,71,26.6,19.0,11.9,12.3,1.55,2.77,0.16,Rotation
217,73,C,Team_20,19,54,20.4,26.4,6.9,3.1,1.94,0.11,4.4,Rotation
195,71,C,Team_5,32,67,24.7,4.1,6.7,7.7,2.57,0.91,4.74,Rotation
201,129,C,Team_26,34,24,20.8,9.2,7.4,10.5,2.72,2.67,2.95,Rotation
180,78,SF,Team_17,35,70,13.6,7.9,6.4,7.8,0.66,2.84,0.82,Bench
212,123,SG,Team_10,26,55,26.2,12.2,9.3,11.2,0.56,0.08,2.08,Rotation
185,100,PF,Team_28,35,26,26.1,22.3,11.3,9.6,1.42,1.36,2.27,Rotation
215,94,SG,Team_1,31,22,24.0,18.0,10.9,9.8,1.24,2.29,0.58,Rotation
191,106,C,Team_30,37,39,24.1,16.3,5.9,2.1,2.28,2.71,1.26,Rotation
213,105,SF,Team_16,27,57,9.0,19.7,11.1,12.5,1.1,0.42,4.8,Rotation
181,124,SF,Team_24,21,35,35.2,14.0,1.7,1.0,2.93,0.79,4.82,Rotation
204,74,C,Team_23,36,73,37.7,33.8,6.7,4.0,1.92,1.41,2.67,Starter
195,93,SG,Team_21,19,31,21.1,0.5,6.1,14.4,0.68,1.34,2.32,Rotation
175,93,SG,Team_25,31,22,8.5,10.8,2.5,10.8,1.13,0.9,2.68,Rotation
199,98,SF,Team_1,31,39,12.1,34.5,11.8,13.7,1.99,1.9,0.63,Rotation
206,119,PG,Team_3,30,47,28.1,32.3,11.5,0.3,1.83,2.71,3.21,Rotation
182,114,SF,Team_6,19,23,10.3,29.2,0.0,2.5,2.2,2.09,4.32,Rotation
179,100,SF,Team_17,28,38,23.1,5.4,6.5,14.7,1.27,1.21,1.96,Rotation
204,106,PF,Team_30,37,39,3.9,28.2,1.8,9.9,2.27,1.25,0.82,Rotation
182,127,SF,Team_28,25,28,36.8,3.2,4.1,2.1,1.23,2.68,3.66,Rotation
193,125,PG,Team_22,32,44,32.0,2.7,4.0,9.3,0.45,2.55,0.29,Rotation
218,88,SF,Team_2,24,33,31.2,2.8,4.1,5.2,0.34,1.97,2.26,Rotation
204,92,SG,Team_26,24,14,29.5,20.4,6.9,10.5,2.88,0.27,4.61,Rotation
189,104,PF,Team_30,27,69,0.0,24.1,6.2,13.1,0.15,1.53,0.4,Rotation
210,123,PF,Team_5,38,81,2.6,9.0,5.6,13.6,2.04,2.17,4.17,Bench
218,119,SF,Team_11,34,70,22.4,22.9,6.3,1.1,2.89,0.65,2.05,Rotation
201,75,PF,Team_10,23,1,29.2,16.0,7.2,1.3,1.28,0.21,0.87,Rotation
187,75,PF,Team_15,33,0,28.7,34.1,3.0,2.7,2.17,2.37,2.2,Rotation
188,125,SF,Team_18,19,53,20.1,12.0,9.8,4.7,1.4,1.96,1.6,Rotation
211,106,PG,Team_17,22,1,19.8,23.9,6.6,8.0,2.8,1.75,1.04,Rotation
204,99,SF,Team_14,28,35,3.3,4.5,3.2,13.5,1.26,0.03,4.52,Bench
213,70,SG,Team_28,24,67,35.3,2.1,2.1,3.7,0.47,2.94,1.96,Rotation
187,77,C,Team_30,20,27,11.9,21.9,9.2,8.3,1.08,0.61,1.38,Rotation
190,97,PG,Team_30,28,19,8.0,8.9,6.3,9.2,2.76,2.8,2.44,Bench
218,94,SF,Team_28,37,36,22.7,32.0,2.2,13.5,1.77,2.36,0.12,Rotation
181,102,PG,Team_13,27,58,0.9,0.6,10.1,14.6,0.82,1.91,0.55,Bench
201,122,C,Team_20,29,43,36.5,33.0,8.4,4.6,1.39,1.24,1.02,Starter
219,129,PF,Team_2,22,11,13.9,0.7,3.9,7.2,1.67,1.66,4.65,Bench
209,107,PF,Team_25,28,31,11.2,22.7,3.3,8.7,0.11,2.69,4.47,Rotation
189,121,C,Team_12,24,37,5.8,29.5,2.6,14.1,2.24,1.63,3.06,Rotation
202,83,PF,Team_27,21,30,19.3,15.0,0.9,12.3,0.34,1.37,3.35,Rotation
209,80,PG,Team_11,31,17,14.8,23.1,11.3,10.0,2.82,1.05,0.48,Rotation
181,71,PF,Team_19,37,28,11.6,10.3,11.5,7.1,1.65,1.25,1.1,Rotation
194,122,C,Team_12,21,50,5.0,16.3,4.9,14.2,0.14,0.57,4.17,Rotation
206,99,C,Team_25,38,28,12.4,6.1,1.1,2.8,1.77,0.32,4.85,Bench
212,99,C,Team_4,36,62,31.2,8.0,4.1,1.3,0.94,1.11,3.53,Rotation
214,73,SG,Team_10,30,80,30.2,31.3,4.3,2.2,2.78,1.56,2.6,Starter
206,82,PG,Team_12,30,19,21.8,24.9,3.1,1.0,1.23,0.95,0.31,Rotation
200,76,C,Team_7,39,30,28.6,29.5,1.2,5.3,1.12,0.37,0.08,Rotation
213,107,PG,Team_23,30,30,23.3,14.3,1.2,9.6,2.71,2.59,4.0,Rotation
194,72,SG,Team_6,25,57,4.4,4.5,11.3,12.4,1.4,2.39,1.14,Bench
192,78,PG,Team_8,27,6,35.2,31.9,9.5,4.4,2.32,1.14,1.5,Starter
189,83,SF,Team_27,30,11,19.0,33.8,2.8,2.0,1.7,0.36,1.2,Rotation
196,121,SG,Team_11,37,60,28.1,29.8,8.6,13.2,1.74,0.07,0.55,Rotation
196,80,SG,Team_6,22,42,33.3,19.7,0.7,6.3,0.05,1.76,4.18,Rotation
195,106,PF,Team_25,28,48,33.4,17.5,3.0,7.6,0.75,1.28,2.66,Rotation
176,83,C,Team_21,37,39,35.5,31.3,8.3,3.1,1.36,1.65,1.01,Starter
214,88,SG,Team_27,35,69,24.6,14.4,7.5,0.6,0.79,0.84,2.06,Rotation
217,77,PG,Team_3,36,31,24.1,20.5,7.5,7.7,1.55,2.89,4.09,Rotation
192,128,SF,Team_21,28,62,9.1,14.5,4.5,5.4,2.76,2.27,1.15,Rotation
197,76,PG,Team_20,30,14,11.9,2.7,3.9,6.8,2.05,2.72,0.43,Bench
187,128,PG,Team_19,38,11,22.9,31.0,4.7,2.9,2.87,1.72,4.63,Rotation
215,128,SF,Team_1,26,25,9.5,25.3,3.4,2.8,1.72,2.2,2.54,Rotation
183,76,PF,Team_24,37,29,13.6,16.2,1.0,6.9,1.37,2.47,3.67,Rotation
181,125,C,Team_4,19,29,6.3,5.7,2.4,3.4,2.16,0.26,4.15,Bench
215,124,SG,Team_28,22,76,28.5,6.2,0.6,2.7,2.78,0.97,1.81,Rotation
175,72,C,Team_19,24,61,24.0,23.2,2.1,2.2,0.33,0.06,1.47,Rotation
176,72,PF,Team_28,22,42,27.5,32.8,3.4,6.3,2.73,1.27,3.83,Rotation
178,87,SF,Team_20,34,21,16.9,15.0,4.2,9.1,0.91,2.64,1.15,Rotation
188,114,C,Team_17,26,16,28.0,15.6,11.3,6.2,2.88,1.08,3.85,Rotation
206,102,PG,Team_28,27,22,17.7,24.0,9.7,13.8,2.58,2.68,2.16,Rotation
210,106,SG,Team_22,33,24,20.2,29.9,6.1,9.8,1.79,2.88,3.1,Rotation
176,97,SG,Team_19,36,69,4.8,28.1,7.9,5.8,0.08,0.24,1.13,Rotation
214,105,PF,Team_24,21,36,1.4,25.0,2.1,5.6,1.05,0.35,3.67,Rotation
188,85,PF,Team_27,35,56,28.3,9.1,6.5,4.3,1.09,2.66,3.72,Rotation
194,84,SF,Team_14,19,69,33.8,6.0,9.6,5.0,0.68,0.1,1.08,Rotation
199,98,PF,Team_30,25,21,13.7,0.3,1.9,5.5,2.2,2.12,1.31,Bench
216,128,C,Team_30,28,80,32.2,33.9,9.4,4.3,2.81,1.42,1.56,Starter
182,87,SG,Team_29,33,74,10.5,15.2,5.4,1.5,1.53,2.03,2.15,Rotation
202,118,SF,Team_10,31,3,27.8,7.0,2.4,7.3,2.84,0.58,0.65,Rotation
195,115,PF,Team_21,23,57,22.1,4.3,0.6,6.8,1.57,2.24,1.77,Rotation
197,115,PG,Team_9,25,43,1.3,5.2,11.5,10.9,1.66,1.56,2.67,Bench
206,88,SG,Team_25,32,73,9.2,11.7,2.1,13.7,0.39,0.14,0.77,Rotation
182,98,SF,Team_16,32,16,23.9,30.1,9.7,9.2,1.5,1.2,3.52,Rotation
205,75,SG,Team_15,27,17,7.9,34.0,6.5,11.0,2.66,1.76,0.5,Rotation
